Conc1	6.4E-11	
Start1	690.04	
Stop1	2789.83	
Kobs		
Error Kobs		
Koff		
Error Koff		
Time1	Data1	Fit1	
1182.44	0.00960158		
1182.64	0.00983727		
1182.84	0.01003749		
1183.04	0.00999211		
1183.24	0.00978953		
1183.44	0.00982602		
1183.64	0.00994648		
1183.84	0.00977323		
1184.04	0.00972676		
1184.24	0.00991283		
1184.44	0.01029937		
1184.64	0.01026767		
1184.84	0.01038619		
1185.04	0.01024729		
1185.24	0.0100733		
1185.44	0.00992467		
1185.64	0.00970638		
1185.84	0.00943889		
1186.04	0.00940801		
1186.24	0.00952804		
1186.44	0.00908905		
1186.64	0.00880833		
1186.84	0.00899726		
1187.04	0.00865022		
1187.24	0.00845334		
1187.44	0.00844078		
1187.64	0.00809589		
1187.84	0.00813166		
1188.04	0.00855069		
1188.24	0.00916394		
1188.44	0.00981434		
1188.64	0.00983722		
1188.84	0.00969296		
1189.04	0.00976469		
1189.24	0.00962772		
1189.44	0.00955882		
1189.64	0.00923908		
1189.84	0.00927419		
1190.04	0.00884075		
1190.24	0.00928401		
1190.44	0.00899817		
1190.64	0.00917434		
1190.84	0.00899279		
1191.04	0.009106		
1191.24	0.00866466		
1191.44	0.00857448		
1191.64	0.00868614		
1191.84	0.00909741		
1192.04	0.00953868		
1192.24	0.00942154		
1192.44	0.00957057		
1192.64	0.00969248		
1192.84	0.00992882		
1193.04	0.00983984		
1193.24	0.00981544		
1193.44	0.01040132		
1193.64	0.01008487		
1193.84	0.00996764		
1194.04	0.01009124		
1194.24	0.01043141		
1194.44	0.00973738		
1194.64	0.00936821		
1194.84	0.00878207		
1195.04	0.00907998		
1195.24	0.00900307		
1195.44	0.00914707		
1195.64	0.00915638		
1195.84	0.00907516		
1196.04	0.00889191		
1196.24	0.00836694		
1196.44	0.00854065		
1196.64	0.00881352		
1196.84	0.00862284		
1197.04	0.00873511		
1197.24	0.00902317		
1197.44	0.00952729		
1197.64	0.00924429		
1197.84	0.0094164		
1198.04	0.00977569		
1198.24	0.00992127		
1198.44	0.00973527		
1198.64	0.00981622		
1198.84	0.00985731		
1199.04	0.01033098		
1199.24	0.01067198		
1199.44	0.01037311		
1199.64	0.01030525		
1199.84	0.00970761		
1200.04	0.0091579		
1200.24	0.00893299		
1200.44	0.00900404		
1200.64	0.00902637		
1200.84	0.0085903		
1201.04	0.00869582		
1201.24	0.00842523		
1201.44	0.00877531		
1201.64	0.00902293		
1201.84	0.00903041		
1202.04	0.00916017		
1202.24	0.00959296		
1202.44	0.00960167		
1202.64	0.01015867		
1202.84	0.01062998		
1203.04	0.01089352		
1203.24	0.01109545		
1203.44	0.01096438		
1203.64	0.01061728		
1203.84	0.01003064		
1204.04	0.00968717		
1204.24	0.00949712		
1204.44	0.00921365		
1204.64	0.00868405		
1204.84	0.00826502		
1205.04	0.0079499		
1205.24	0.00828138		
1205.44	0.00821452		
1205.64	0.00824352		
1205.84	0.007713		
1206.04	0.00784125		
1206.24	0.00813907		
1206.44	0.00833402		
1206.64	0.00869697		
1206.84	0.00902792		
1207.04	0.00924094		
1207.24	0.00964406		
1207.44	0.00972275		
1207.64	0.0092081		
1207.84	0.00952255		
1208.04	0.00912722		
1208.24	0.00896765		
1208.44	0.00917667		
1208.64	0.00965399		
1208.84	0.01004839		
1209.04	0.01016931		
1209.24	0.01075944		
1209.44	0.0104033		
1209.64	0.01026578		
1209.84	0.00991671		
1210.04	0.01051049		
1210.24	0.01008912		
1210.44	0.00967971		
1210.64	0.00897483		
1210.84	0.00918203		
1211.04	0.00894469		
1211.24	0.00856588		
1211.44	0.00828294		
1211.64	0.00778271		
1211.84	0.0081209		
1212.04	0.00787528		
1212.24	0.0082048		
1212.44	0.008689		
1212.64	0.00927413		
1212.84	0.00941271		
1213.04	0.0100021		
1213.24	0.01029302		
1213.44	0.01024745		
1213.64	0.01031623		
1213.84	0.01047885		
1214.04	0.0108698		
1214.24	0.01029736		
1214.44	0.01000288		
1214.64	0.00927553		
1214.84	0.00921352		
1215.04	0.00884272		
1215.24	0.00856426		
1215.44	0.00833393		
1215.64	0.00762979		
1215.84	0.00757043		
1216.04	0.00748503		
1216.24	0.00747221		
1216.44	0.00775078		
1216.64	0.00790685		
1216.84	0.00837345		
1217.04	0.00880465		
1217.24	0.00912749		
1217.44	0.00970052		
1217.64	0.00992814		
1217.84	0.01019991		
1218.04	0.01071096		
1218.24	0.01109525		
1218.44	0.0112082		
1218.64	0.01115572		
1218.84	0.01110737		
1219.04	0.01127412		
1219.24	0.01094392		
1219.44	0.01025821		
1219.64	0.01026487		
1219.84	0.01030004		
1220.04	0.00987838		
1220.24	0.00956413		
1220.44	0.00929546		
1220.64	0.00900414		
1220.84	0.00936544		
1221.04	0.00918249		
1221.24	0.00917496		
1221.44	0.0087334		
1221.64	0.00807016		
1221.84	0.00812989		
1222.04	0.00832831		
1222.24	0.00865973		
1222.44	0.00867152		
1222.64	0.00878041		
1222.84	0.00866173		
1223.04	0.00889488		
1223.24	0.00863786		
1223.44	0.00867198		
1223.64	0.00895183		
1223.84	0.00881929		
1224.04	0.00842716		
1224.24	0.00902891		
1224.44	0.00902885		
1224.64	0.0096476		
1224.84	0.01013022		
1225.04	0.00978744		
1225.24	0.01004608		
1225.44	0.01021706		
1225.64	0.01038692		
1225.84	0.01124214		
1226.04	0.01133094		
1226.24	0.01167239		
1226.44	0.01165753		
1226.64	0.01172552		
1226.84	0.01134926		
1227.04	0.01068551		
1227.24	0.01026587		
1227.44	0.01018141		
1227.64	0.00994366		
1227.84	0.0095369		
1228.04	0.00911979		
1228.24	0.00930182		
1228.44	0.00886255		
1228.64	0.00882121		
1228.84	0.00861199		
1229.04	0.00792413		
1229.24	0.00844987		
1229.44	0.00862045		
1229.64	0.00857335		
1229.84	0.00934978		
1230.04	0.00926178		
1230.24	0.00980656		
1230.44	0.01024023		
1230.64	0.01067802		
1230.84	0.01085164		
1231.04	0.01071199		
1231.24	0.01159717		
1231.44	0.0120662		
1231.64	0.01156089		
1231.84	0.01098164		
1232.04	0.01076085		
1232.24	0.01088685		
1232.44	0.01040509		
1232.64	0.01015621		
1232.84	0.01016467		
1233.04	0.00982023		
1233.24	0.01007633		
1233.44	0.00966122		
1233.64	0.00931435		
1233.84	0.00964565		
1234.04	0.00938363		
1234.24	0.00972062		
1234.44	0.01007332		
1234.64	0.01000546		
1234.84	0.01024144		
1235.04	0.01011076		
1235.24	0.01062052		
1235.44	0.01011768		
1235.64	0.00951625		
1235.84	0.00947582		
1236.04	0.0095998		
1236.24	0.01019163		
1236.44	0.01006701		
1236.64	0.01059157		
1236.84	0.01084424		
1237.04	0.01041983		
1237.24	0.00993322		
1237.44	0.00994032		
1237.64	0.00986143		
1237.84	0.00969423		
1238.04	0.00996524		
1238.24	0.01031659		
1238.44	0.01006773		
1238.64	0.00999646		
1238.84	0.01012755		
1239.04	0.01001668		
1239.24	0.01034083		
1239.44	0.01039073		
1239.64	0.01061166		
1239.84	0.01115261		
1240.04	0.01146942		
1240.24	0.01177896		
1240.44	0.01102872		
1240.64	0.01103057		
1240.84	0.01053197		
1241.04	0.01052501		
1241.24	0.01056942		
1241.44	0.01020608		
1241.64	0.00998732		
1241.84	0.0096898		
1242.04	0.01008594		
1242.24	0.00999251		
1242.44	0.00983318		
1242.64	0.01002291		
1242.84	0.0098176		
1243.04	0.00956821		
1243.24	0.00962641		
1243.44	0.00946235		
1243.64	0.00952282		
1243.84	0.00952214		
1244.04	0.00897864		
1244.24	0.00886057		
1244.44	0.00878565		
1244.64	0.00913372		
1244.84	0.0091267		
1245.04	0.00946296		
1245.24	0.00905795		
1245.44	0.00926578		
1245.64	0.0097676		
1245.84	0.00980951		
1246.04	0.00974034		
1246.24	0.00964454		
1246.44	0.00964993		
1246.64	0.00944385		
1246.84	0.00950556		
1247.04	0.00929911		
1247.24	0.00935105		
1247.44	0.00939506		
1247.64	0.0102358		
1247.84	0.01021341		
1248.04	0.01104615		
1248.24	0.01144798		
1248.44	0.01190651		
1248.64	0.01172281		
1248.84	0.01190815		
1249.04	0.01206675		
1249.24	0.01230344		
1249.44	0.01240674		
1249.64	0.01194905		
1249.84	0.01131598		
1250.04	0.01064282		
1250.24	0.01048223		
1250.44	0.01012169		
1250.64	0.00963764		
1250.84	0.00983939		
1251.04	0.00925039		
1251.24	0.0092701		
1251.44	0.00985981		
1251.64	0.01028474		
1251.84	0.00999338		
1252.04	0.01059299		
1252.24	0.01033699		
1252.44	0.01027371		
1252.64	0.01000759		
1252.84	0.01053093		
1253.04	0.01045457		
1253.24	0.01077602		
1253.44	0.01061352		
1253.64	0.01089383		
1253.84	0.01057233		
1254.04	0.01042919		
1254.24	0.01036205		
1254.44	0.00986527		
1254.64	0.01009146		
1254.84	0.01033862		
1255.04	0.00978653		
1255.24	0.01046863		
1255.44	0.01082994		
1255.64	0.01074293		
1255.84	0.0112924		
1256.04	0.01189549		
1256.24	0.01239305		
1256.44	0.01236095		
1256.64	0.01233973		
1256.84	0.012405		
1257.04	0.0122826		
1257.24	0.01231363		
1257.44	0.01197613		
1257.64	0.01184973		
1257.84	0.01150531		
1258.04	0.01122405		
1258.24	0.01071864		
1258.44	0.01018679		
1258.64	0.00966005		
1258.84	0.00880207		
1259.04	0.00825981		
1259.24	0.00856171		
1259.44	0.00789149		
1259.64	0.00790341		
1259.84	0.00839097		
1260.04	0.00861425		
1260.24	0.00912036		
1260.44	0.00897687		
1260.64	0.00848751		
1260.84	0.00854899		
1261.04	0.00866293		
1261.24	0.00846798		
1261.44	0.00881384		
1261.64	0.00926358		
1261.84	0.00942094		
1262.04	0.00905195		
1262.24	0.00884551		
1262.44	0.00895791		
1262.64	0.00916624		
1262.84	0.00945384		
1263.04	0.00896294		
1263.24	0.00844309		
1263.44	0.00759011		
1263.64	0.00811538		
1263.84	0.00846657		
1264.04	0.0087071		
1264.24	0.00900241		
1264.44	0.00915434		
1264.64	0.00894683		
1264.84	0.00909479		
1265.04	0.00867453		
1265.24	0.00879939		
1265.44	0.00925846		
1265.64	0.0094899		
1265.84	0.00939943		
1266.04	0.0092416		
1266.24	0.00972942		
1266.44	0.01032806		
1266.64	0.01065163		
1266.84	0.01077302		
1267.04	0.01014748		
1267.24	0.0100784		
1267.44	0.00984405		
1267.64	0.01036628		
1267.84	0.01027691		
1268.04	0.00995426		
1268.24	0.00982497		
1268.44	0.01003478		
1268.64	0.01022636		
1268.84	0.01014677		
1269.04	0.00986639		
1269.24	0.01000564		
1269.44	0.00994694		
1269.64	0.00992764		
1269.84	0.01013618		
1270.04	0.0102786		
1270.24	0.01087106		
1270.44	0.01115384		
1270.64	0.0111955		
1270.84	0.01166836		
1271.04	0.01153657		
1271.24	0.01110172		
1271.44	0.01118669		
1271.64	0.01142595		
1271.84	0.01107029		
1272.04	0.01117317		
1272.24	0.01118142		
1272.44	0.01113052		
1272.64	0.0111512		
1272.84	0.01098022		
1273.04	0.0105537		
1273.24	0.01035367		
1273.44	0.01046505		
1273.64	0.01049044		
1273.84	0.01073717		
1274.04	0.01084261		
1274.24	0.01072516		
1274.44	0.01063262		
1274.64	0.01081699		
1274.84	0.01133908		
1275.04	0.0115394		
1275.24	0.01125317		
1275.44	0.01194354		
1275.64	0.01196471		
1275.84	0.01190761		
1276.04	0.01194795		
1276.24	0.01157528		
1276.44	0.01133149		
1276.64	0.01157862		
1276.84	0.01199759		
1277.04	0.01142427		
1277.24	0.01170964		
1277.44	0.0116403		
1277.64	0.01153803		
1277.84	0.01179154		
1278.04	0.01197753		
1278.24	0.01191328		
1278.44	0.01208923		
1278.64	0.01210212		
1278.84	0.01220633		
1279.04	0.01192303		
1279.24	0.0114195		
1279.44	0.01133966		
1279.64	0.01062002		
1279.84	0.00988814		
1280.04	0.00905158		
1280.24	0.00869453		
1280.44	0.00849288		
1280.64	0.00875671		
1280.84	0.00857004		
1281.04	0.00835363		
1281.24	0.00862913		
1281.44	0.00857872		
1281.64	0.00917779		
1281.84	0.00957754		
1282.04	0.0101151		
1282.24	0.01041889		
1282.44	0.01061155		
1282.64	0.01098426		
1282.84	0.01111442		
1283.04	0.01143147		
1283.24	0.01155687		
1283.44	0.01138266		
1283.64	0.01039706		
1283.84	0.010263		
1284.04	0.01011399		
1284.24	0.01032571		
1284.44	0.01031124		
1284.64	0.01014863		
1284.84	0.01035695		
1285.04	0.01038253		
1285.24	0.01029888		
1285.44	0.01046904		
1285.64	0.01048556		
1285.84	0.01058202		
1286.04	0.01081426		
1286.24	0.00984435		
1286.44	0.00961484		
1286.64	0.00971369		
1286.84	0.00961732		
1287.04	0.00983044		
1287.24	0.00953412		
1287.44	0.00903213		
1287.64	0.00872392		
1287.84	0.00869524		
1288.04	0.00885395		
1288.24	0.00879534		
1288.44	0.00904097		
1288.64	0.00928867		
1288.84	0.00968519		
1289.04	0.00962943		
1289.24	0.01000413		
1289.44	0.0102899		
1289.64	0.01055512		
1289.84	0.0107629		
1290.04	0.01081545		
1290.24	0.01036557		
1290.44	0.01092101		
1290.64	0.01108053		
1290.84	0.01100665		
1291.04	0.01108645		
1291.24	0.01065829		
1291.44	0.0105679		
1291.64	0.01060365		
1291.84	0.01027569		
1292.04	0.01065176		
1292.24	0.01078518		
1292.44	0.0111851		
1292.64	0.01047265		
1292.84	0.01029815		
1293.04	0.01070187		
1293.24	0.01090358		
1293.44	0.01140548		
1293.64	0.01140155		
1293.84	0.01130046		
1294.04	0.01137493		
1294.24	0.01142787		
1294.44	0.01151532		
1294.64	0.01140921		
1294.84	0.01134414		
1295.04	0.01129379		
1295.24	0.01058759		
1295.44	0.01046801		
1295.64	0.01068729		
1295.84	0.01056558		
1296.04	0.01092702		
1296.24	0.01078424		
1296.44	0.01054824		
1296.64	0.01030574		
1296.84	0.0106941		
1297.04	0.01103087		
1297.24	0.01121518		
1297.44	0.01170607		
1297.64	0.01137497		
1297.84	0.01125645		
1298.04	0.01147047		
1298.24	0.0117311		
1298.44	0.01186935		
1298.64	0.01199901		
1298.84	0.01207247		
1299.04	0.01160205		
1299.24	0.01127578		
1299.44	0.01115166		
1299.64	0.01171508		
1299.84	0.01158616		
1300.04	0.01148428		
1300.24	0.01159114		
1300.44	0.01184036		
1300.64	0.01190166		
1300.84	0.01175663		
1301.04	0.0119174		
1301.24	0.01176477		
1301.44	0.01128725		
1301.64	0.01077178		
1301.84	0.01080771		
1302.04	0.01107181		
1302.24	0.010952		
1302.44	0.01126794		
1302.64	0.01124259		
1302.84	0.01096457		
1303.04	0.0105981		
1303.24	0.01117666		
1303.44	0.01096587		
1303.64	0.0113389		
1303.84	0.01134907		
1304.04	0.01156625		
1304.24	0.01216315		
1304.44	0.01208061		
1304.64	0.01254337		
1304.84	0.01270415		
1305.04	0.01269665		
1305.24	0.0120897		
1305.44	0.01162704		
1305.64	0.01180217		
1305.84	0.01179643		
1306.04	0.01168275		
1306.24	0.01111389		
1306.44	0.01128458		
1306.64	0.01063917		
1306.84	0.01031084		
1307.04	0.01008973		
1307.24	0.00993572		
1307.44	0.00908222		
1307.64	0.00921488		
1307.84	0.00887185		
1308.04	0.00880541		
1308.24	0.00936816		
1308.44	0.00971698		
1308.64	0.01014807		
1308.84	0.01001864		
1309.04	0.01015908		
1309.24	0.01045221		
1309.44	0.01073168		
1309.64	0.0112523		
1309.84	0.01120826		
1310.04	0.01098155		
1310.24	0.01100338		
1310.44	0.01143002		
1310.64	0.01100915		
1310.84	0.01119784		
1311.04	0.01077894		
1311.24	0.01110356		
1311.44	0.01098159		
1311.64	0.01093639		
1311.84	0.01014721		
1312.04	0.01035787		
1312.24	0.01063608		
1312.44	0.01063254		
1312.64	0.01039445		
1312.84	0.01022005		
1313.04	0.01001526		
1313.24	0.01002727		
1313.44	0.00974796		
1313.64	0.00955605		
1313.84	0.00892428		
1314.04	0.008595		
1314.24	0.00828126		
1314.44	0.00835367		
1314.64	0.00815627		
1314.84	0.00865037		
1315.04	0.00842997		
1315.24	0.00915714		
1315.44	0.00892011		
1315.64	0.00914153		
1315.84	0.00929659		
1316.04	0.00978267		
1316.24	0.00977139		
1316.44	0.01043355		
1316.64	0.01025108		
1316.84	0.01000432		
1317.04	0.01013942		
1317.24	0.01031614		
1317.44	0.01016251		
1317.64	0.01007018		
1317.84	0.01017638		
1318.04	0.01016587		
1318.24	0.01021326		
1318.44	0.01075098		
1318.64	0.01034825		
1318.84	0.01043307		
1319.04	0.01037129		
1319.24	0.01064862		
1319.44	0.01073297		
1319.64	0.01121999		
1319.84	0.01123049		
1320.04	0.01152418		
1320.24	0.01188919		
1320.44	0.01219095		
1320.64	0.01178013		
1320.84	0.01184736		
1321.04	0.01211596		
1321.24	0.01197856		
1321.44	0.01216055		
1321.64	0.01266015		
1321.84	0.01257953		
1322.04	0.01242647		
1322.24	0.01221014		
1322.44	0.01169817		
1322.64	0.01138311		
1322.84	0.01154292		
1323.04	0.01127836		
1323.24	0.01082692		
1323.44	0.01056593		
1323.64	0.01021353		
1323.84	0.00986935		
1324.04	0.00995926		
1324.24	0.00973438		
1324.44	0.00993818		
1324.64	0.01007071		
1324.84	0.01025105		
1325.04	0.01093356		
1325.24	0.01110722		
1325.44	0.01135665		
1325.64	0.01141712		
1325.84	0.01151005		
1326.04	0.01196078		
1326.24	0.01221496		
1326.44	0.01276004		
1326.64	0.01298592		
1326.84	0.0130086		
1327.04	0.01254466		
1327.24	0.0125099		
1327.44	0.01194058		
1327.64	0.01152597		
1327.84	0.01131924		
1328.04	0.01152109		
1328.24	0.01174911		
1328.44	0.01203923		
1328.64	0.0114454		
1328.84	0.01112182		
1329.04	0.01160283		
1329.24	0.01109582		
1329.44	0.01063442		
1329.64	0.01059544		
1329.84	0.01096313		
1330.04	0.0107519		
1330.24	0.01073094		
1330.44	0.01068337		
1330.64	0.01010702		
1330.84	0.01041866		
1331.04	0.01077157		
1331.24	0.01048154		
1331.44	0.01011513		
1331.64	0.01024004		
1331.84	0.01038846		
1332.04	0.01044505		
1332.24	0.01035093		
1332.44	0.01006879		
1332.64	0.0100788		
1332.84	0.01032969		
1333.04	0.01064299		
1333.24	0.01027205		
1333.44	0.01000379		
1333.64	0.01012269		
1333.84	0.0103515		
1334.04	0.01021198		
1334.24	0.01012508		
1334.44	0.01004753		
1334.64	0.01051783		
1334.84	0.01144282		
1335.04	0.01150113		
1335.24	0.01127654		
1335.44	0.01131712		
1335.64	0.01113271		
1335.84	0.01111574		
1336.04	0.01081856		
1336.24	0.01099983		
1336.44	0.01121993		
1336.64	0.01170399		
1336.84	0.01131021		
1337.04	0.0114799		
1337.24	0.0114519		
1337.44	0.01178548		
1337.64	0.01169047		
1337.84	0.011334		
1338.04	0.01129383		
1338.24	0.01097232		
1338.44	0.01133807		
1338.64	0.0116923		
1338.84	0.01170935		
1339.04	0.01177061		
1339.24	0.01187309		
1339.44	0.01185453		
1339.64	0.01177712		
1339.84	0.01186688		
1340.04	0.01204253		
1340.24	0.01216798		
1340.44	0.01213461		
1340.64	0.0122684		
1340.84	0.01231981		
1341.04	0.01290813		
1341.24	0.01287204		
1341.44	0.01286435		
1341.64	0.0126698		
1341.84	0.01265639		
1342.04	0.01251861		
1342.24	0.01212527		
1342.44	0.01222991		
1342.64	0.01175456		
1342.84	0.01166045		
1343.04	0.01218604		
1343.24	0.0122573		
1343.44	0.01213366		
1343.64	0.01186586		
1343.84	0.01212117		
1344.04	0.01258127		
1344.24	0.01246597		
1344.44	0.01278872		
1344.64	0.01328673		
1344.84	0.01384906		
1345.04	0.01366053		
1345.24	0.01376858		
1345.44	0.01377002		
1345.64	0.01374608		
1345.84	0.01315667		
1346.04	0.01211423		
1346.24	0.01159327		
1346.44	0.01105456		
1346.64	0.0105188		
1346.84	0.01019573		
1347.04	0.01026112		
1347.24	0.01021928		
1347.44	0.00991178		
1347.64	0.01014949		
1347.84	0.01032292		
1348.04	0.01070602		
1348.24	0.01055557		
1348.44	0.01074764		
1348.64	0.01110606		
1348.84	0.01122771		
1349.04	0.01114232		
1349.24	0.01093144		
1349.44	0.01066351		
1349.64	0.0106379		
1349.84	0.01078163		
1350.04	0.0104826		
1350.24	0.01045177		
1350.44	0.01065797		
1350.64	0.01033452		
1350.84	0.01002336		
1351.04	0.01032803		
1351.24	0.01058383		
1351.44	0.00995594		
1351.64	0.01007572		
1351.84	0.01016193		
1352.04	0.00991903		
1352.24	0.00995319		
1352.44	0.01033605		
1352.64	0.01072311		
1352.84	0.0110083		
1353.04	0.01107091		
1353.24	0.01075289		
1353.44	0.01123109		
1353.64	0.01157798		
1353.84	0.01218325		
1354.04	0.01169131		
1354.24	0.01149386		
1354.44	0.01111615		
1354.64	0.01112881		
1354.84	0.01125407		
1355.04	0.0111813		
1355.24	0.010964		
1355.44	0.01058338		
1355.64	0.01074016		
1355.84	0.01087393		
1356.04	0.01084969		
1356.24	0.01149402		
1356.44	0.01175503		
1356.64	0.01177297		
1356.84	0.01218628		
1357.04	0.01195062		
1357.24	0.01176335		
1357.44	0.01138252		
1357.64	0.01123529		
1357.84	0.01125116		
1358.04	0.01074852		
1358.24	0.01107109		
1358.44	0.01166684		
1358.64	0.0124001		
1358.84	0.01261253		
1359.04	0.01282435		
1359.24	0.01292081		
1359.44	0.01272692		
1359.64	0.01289447		
1359.84	0.01323533		
1360.04	0.01310421		
1360.24	0.0131646		
1360.44	0.01301082		
1360.64	0.01296665		
1360.84	0.01303766		
1361.04	0.01237032		
1361.24	0.01185694		
1361.44	0.01155671		
1361.64	0.01166472		
1361.84	0.0113693		
1362.04	0.01114147		
1362.24	0.01143105		
1362.44	0.01192859		
1362.64	0.01223775		
1362.84	0.01250807		
1363.04	0.01232897		
1363.24	0.01182127		
1363.44	0.01165296		
1363.64	0.01189293		
1363.84	0.01226545		
1364.04	0.01234422		
1364.24	0.0125265		
1364.44	0.01246715		
1364.64	0.01207786		
1364.84	0.01222334		
1365.04	0.01220956		
1365.24	0.01242613		
1365.44	0.01254333		
1365.64	0.01281323		
1365.84	0.01206048		
1366.04	0.01226866		
1366.24	0.0125159		
1366.44	0.012858		
1366.64	0.01258928		
1366.84	0.01282651		
1367.04	0.0123862		
1367.24	0.01230881		
1367.44	0.01292013		
1367.64	0.0127808		
1367.84	0.01310263		
1368.04	0.01313982		
1368.24	0.01300258		
1368.44	0.01266647		
1368.64	0.01230383		
1368.84	0.01270443		
1369.04	0.01286743		
1369.24	0.01305385		
1369.44	0.01297704		
1369.64	0.01303804		
1369.84	0.01231181		
1370.04	0.01271435		
1370.24	0.01240799		
1370.44	0.0125872		
1370.64	0.01266309		
1370.84	0.01296341		
1371.04	0.01260531		
1371.24	0.01297194		
1371.44	0.01321734		
1371.64	0.01278439		
1371.84	0.01326887		
1372.04	0.01308536		
1372.24	0.01280434		
1372.44	0.01243324		
1372.64	0.01210708		
1372.84	0.01166812		
1373.04	0.01202071		
1373.24	0.0120911		
1373.44	0.01211113		
1373.64	0.01207471		
1373.84	0.01209071		
1374.04	0.01214416		
1374.24	0.01214103		
1374.44	0.01210128		
1374.64	0.01260679		
1374.84	0.01263141		
1375.04	0.01319106		
1375.24	0.01351934		
1375.44	0.01365533		
1375.64	0.01382245		
1375.84	0.0137285		
1376.04	0.013585		
1376.24	0.01372911		
1376.44	0.01362576		
1376.64	0.01350214		
1376.84	0.01358475		
1377.04	0.01433792		
1377.24	0.01438247		
1377.44	0.01419596		
1377.64	0.01443064		
1377.84	0.01425658		
1378.04	0.01352408		
1378.24	0.01289981		
1378.44	0.01240976		
1378.64	0.01200098		
1378.84	0.0115142		
1379.04	0.01140566		
1379.24	0.0112026		
1379.44	0.01139032		
1379.64	0.01119996		
1379.84	0.01112528		
1380.04	0.01123653		
1380.24	0.01113378		
1380.44	0.01083964		
1380.64	0.01070348		
1380.84	0.01061607		
1381.04	0.01105385		
1381.24	0.0112256		
1381.44	0.01099741		
1381.64	0.01144336		
1381.84	0.01112189		
1382.04	0.01078636		
1382.24	0.01069971		
1382.44	0.01079691		
1382.64	0.01115657		
1382.84	0.01193823		
1383.04	0.01233401		
1383.24	0.01297568		
1383.44	0.01326066		
1383.64	0.01354802		
1383.84	0.01415189		
1384.04	0.0143137		
1384.24	0.01431972		
1384.44	0.01408662		
1384.64	0.01410476		
1384.84	0.01383102		
1385.04	0.01425863		
1385.24	0.01377027		
1385.44	0.01335601		
1385.64	0.01373417		
1385.84	0.0132798		
1386.04	0.01310742		
1386.24	0.01290996		
1386.44	0.01282533		
1386.64	0.01285017		
1386.84	0.01236556		
1387.04	0.01198292		
1387.24	0.01213682		
1387.44	0.01172872		
1387.64	0.01172131		
1387.84	0.01151722		
1388.04	0.01158629		
1388.24	0.01193665		
1388.44	0.01167521		
1388.64	0.01143748		
1388.84	0.01132104		
1389.04	0.01133415		
1389.24	0.01125402		
1389.44	0.01132272		
1389.64	0.01151719		
1389.84	0.01136103		
1390.04	0.01147129		
1390.24	0.0113862		
1390.44	0.01158232		
1390.64	0.01171728		
1390.84	0.01176448		
1391.04	0.01210685		
1391.24	0.01208891		
1391.44	0.01171616		
1391.64	0.0118823		
1391.84	0.01255038		
1392.04	0.0135544		
1392.24	0.01371528		
1392.44	0.01314237		
1392.64	0.01305404		
1392.84	0.01324736		
1393.04	0.01329287		
1393.24	0.01361896		
1393.44	0.01328741		
1393.64	0.01366619		
1393.84	0.01346251		
1394.04	0.01367092		
1394.24	0.01388635		
1394.44	0.01403202		
1394.64	0.01405285		
1394.84	0.0141107		
1395.04	0.0139765		
1395.24	0.01368854		
1395.44	0.01397571		
1395.64	0.01370015		
1395.84	0.01383727		
1396.04	0.01366936		
1396.24	0.01319127		
1396.44	0.01270298		
1396.64	0.01271111		
1396.84	0.01249863		
1397.04	0.01244268		
1397.24	0.01216842		
1397.44	0.01195195		
1397.64	0.01226364		
1397.84	0.01213779		
1398.04	0.01258341		
1398.24	0.01321807		
1398.44	0.01360327		
1398.64	0.01375408		
1398.84	0.01360809		
1399.04	0.01351345		
1399.24	0.01396629		
1399.44	0.01418367		
1399.64	0.0138178		
1399.84	0.01371884		
1400.04	0.01327351		
1400.24	0.01289132		
1400.44	0.01235539		
1400.64	0.01228288		
1400.84	0.01212978		
1401.04	0.01201668		
1401.24	0.01171508		
1401.44	0.01206933		
1401.64	0.0123849		
1401.84	0.01241981		
1402.04	0.01294347		
1402.24	0.01347799		
1402.44	0.01319496		
1402.64	0.01292972		
1402.84	0.01292988		
1403.04	0.01346633		
1403.24	0.01409578		
1403.44	0.01402499		
1403.64	0.01422712		
1403.84	0.01437249		
1404.04	0.01428337		
1404.24	0.01467564		
1404.44	0.01467825		
1404.64	0.01476478		
1404.84	0.01486749		
1405.04	0.01470177		
1405.24	0.01460337		
1405.44	0.01517381		
1405.64	0.01459142		
1405.84	0.0140519		
1406.04	0.01342135		
1406.24	0.01293412		
1406.44	0.01230899		
1406.64	0.01203144		
1406.84	0.01230765		
1407.04	0.01218696		
1407.24	0.01241488		
1407.44	0.01260234		
1407.64	0.01301735		
1407.84	0.01309294		
1408.04	0.01326904		
1408.24	0.01373838		
1408.44	0.01361439		
1408.64	0.01335638		
1408.84	0.01404874		
1409.04	0.01406545		
1409.24	0.01435012		
1409.44	0.01435859		
1409.64	0.01407469		
1409.84	0.01395812		
1410.04	0.01351358		
1410.24	0.01359989		
1410.44	0.01359182		
1410.64	0.01407213		
1410.84	0.01399276		
1411.04	0.01377527		
1411.24	0.01408606		
1411.44	0.01395367		
1411.64	0.01396571		
1411.84	0.01377896		
1412.04	0.01361959		
1412.24	0.01316681		
1412.44	0.01258102		
1412.64	0.01221588		
1412.84	0.0122544		
1413.04	0.01215916		
1413.24	0.01186073		
1413.44	0.01171302		
1413.64	0.01208387		
1413.84	0.0119772		
1414.04	0.01202949		
1414.24	0.01252191		
1414.44	0.01281135		
