Conc1	5E-09	
Start1	689.99	
Stop1	2789.79	
Kobs	0.00380373082482393	
Error Kobs	NaN	
Koff	0.00322384717252245	
Error Koff	NaN	
Time1	Data1	Fit1	
2331.59	0.22231322	0.22274888	
2331.79	0.22270666	0.2227432	
2331.99	0.22299599	0.22273752	
2332.19	0.22303628	0.22273184	
2332.39	0.22311167	0.22272617	
2332.59	0.22320573	0.2227205	
2332.79	0.22304691	0.22271483	
2332.99	0.22325263	0.22270916	
2333.19	0.22320926	0.22270351	
2333.39	0.22324341	0.22269785	
2333.59	0.2234735	0.2226922	
2333.79	0.22330709	0.22268655	
2333.99	0.22341709	0.2226809	
2334.19	0.22323221	0.22267526	
2334.39	0.2231387	0.22266962	
2334.59	0.22318406	0.22266399	
2334.79	0.22331572	0.22265836	
2334.99	0.22351762	0.22265273	
2335.19	0.22354305	0.22264711	
2335.39	0.22345158	0.22264149	
2335.59	0.22331657	0.22263587	
2335.79	0.22340633	0.22263026	
2335.99	0.22341036	0.22262465	
2336.19	0.22302191	0.22261905	
2336.39	0.22262465	0.22261345	
2336.59	0.22288233	0.22260785	
2336.79	0.22249245	0.22260225	
2336.99	0.22228137	0.22259666	
2337.19	0.22190728	0.22259108	
2337.39	0.22219745	0.22258549	
2337.59	0.22181782	0.22257991	
2337.79	0.22136628	0.22257434	
2337.99	0.22121201	0.22256876	
2338.19	0.22103908	0.22256319	
2338.39	0.22097459	0.22255763	
2338.59	0.22131988	0.22255207	
2338.79	0.22201017	0.22254651	
2338.99	0.22187054	0.22254095	
2339.19	0.22187081	0.2225354	
2339.39	0.22206998	0.22252985	
2339.59	0.2217478	0.22252431	
2339.79	0.22188226	0.22251877	
2339.99	0.22210796	0.22251323	
2340.19	0.22233706	0.2225077	
2340.39	0.22252783	0.22250217	
2340.59	0.22300364	0.22249664	
2340.79	0.22277759	0.22249112	
2340.99	0.22251822	0.2224856	
2341.19	0.22236825	0.22248009	
2341.39	0.22232863	0.22247457	
2341.59	0.22213827	0.22246907	
2341.79	0.22268057	0.22246356	
2341.99	0.22293715	0.22245806	
2342.19	0.22293507	0.22245256	
2342.39	0.22300321	0.22244707	
2342.59	0.22315338	0.22244158	
2342.79	0.22309086	0.22243609	
2342.99	0.222671	0.22243061	
2343.19	0.22294937	0.22242513	
2343.39	0.22269108	0.22241965	
2343.59	0.22224092	0.22241418	
2343.79	0.22229382	0.22240871	
2343.99	0.22223274	0.22240324	
2344.19	0.22240325	0.22239778	
2344.39	0.22215761	0.22239232	
2344.59	0.22159459	0.22238686	
2344.79	0.22117974	0.22238141	
2344.99	0.22050189	0.22237596	
2345.19	0.22118218	0.22237052	
2345.39	0.22149056	0.22236508	
2345.59	0.22194211	0.22235964	
2345.79	0.22234178	0.2223542	
2345.99	0.22221771	0.22234877	
2346.19	0.22219914	0.22234335	
2346.39	0.22275339	0.22233792	
2346.59	0.22244689	0.2223325	
2346.79	0.22231015	0.22232709	
2346.99	0.22216992	0.22232167	
2347.19	0.2223024	0.22231626	
2347.39	0.22227294	0.22231086	
2347.59	0.22204067	0.22230545	
2347.79	0.22198855	0.22230005	
2347.99	0.22211688	0.22229466	
2348.19	0.22129627	0.22228927	
2348.39	0.2210864	0.22228388	
2348.59	0.22121705	0.22227849	
2348.79	0.2212717	0.22227311	
2348.99	0.22159638	0.22226773	
2349.19	0.22211481	0.22226235	
2349.39	0.22241242	0.22225698	
2349.59	0.22255667	0.22225161	
2349.79	0.22310798	0.22224625	
2349.99	0.22288706	0.22224089	
2350.19	0.22261982	0.22223553	
2350.39	0.22237899	0.22223018	
2350.59	0.22195674	0.22222483	
2350.79	0.22240942	0.22221948	
2350.99	0.22207056	0.22221413	
2351.19	0.22213956	0.22220879	
2351.39	0.22217937	0.22220346	
2351.59	0.22192775	0.22219812	
2351.79	0.22203979	0.22219279	
2351.99	0.22232109	0.22218747	
2352.19	0.22219536	0.22218214	
2352.39	0.223231	0.22217682	
2352.59	0.22382923	0.22217151	
2352.79	0.22422954	0.22216619	
2352.99	0.22475714	0.22216088	
2353.19	0.22465419	0.22215558	
2353.39	0.22502359	0.22215027	
2353.59	0.22496298	0.22214497	
2353.79	0.22501955	0.22213968	
2353.99	0.22418043	0.22213439	
2354.19	0.22400875	0.2221291	
2354.39	0.22387405	0.22212381	
2354.59	0.2236689	0.22211853	
2354.79	0.22359846	0.22211325	
2354.99	0.22294807	0.22210797	
2355.19	0.22264702	0.2221027	
2355.39	0.22266598	0.22209743	
2355.59	0.22210027	0.22209217	
2355.79	0.22153361	0.22208691	
2355.99	0.22166555	0.22208165	
2356.19	0.22163747	0.22207639	
2356.39	0.22173996	0.22207114	
2356.59	0.22166821	0.22206589	
2356.79	0.22154792	0.22206065	
2356.99	0.22144639	0.22205541	
2357.19	0.22091627	0.22205017	
2357.39	0.22109529	0.22204493	
2357.59	0.22127908	0.2220397	
2357.79	0.22133687	0.22203447	
2357.99	0.22121951	0.22202925	
2358.19	0.22121594	0.22202403	
2358.39	0.22164846	0.22201881	
2358.59	0.22177829	0.22201359	
2358.79	0.22203389	0.22200838	
2358.99	0.2221395	0.22200317	
2359.19	0.22222295	0.22199797	
2359.39	0.22267573	0.22199277	
2359.59	0.22250625	0.22198757	
2359.79	0.22269025	0.22198238	
2359.99	0.22340679	0.22197719	
2360.19	0.22343703	0.221972	
2360.39	0.22279872	0.22196681	
2360.59	0.22256034	0.22196163	
2360.79	0.22283203	0.22195645	
2360.99	0.22296063	0.22195128	
2361.19	0.22232493	0.22194611	
2361.39	0.22256322	0.22194094	
2361.59	0.22261933	0.22193578	
2361.79	0.22252525	0.22193061	
2361.99	0.22270763	0.22192546	
2362.19	0.22288154	0.2219203	
2362.39	0.22342347	0.22191515	
2362.59	0.22308452	0.22191	
2362.79	0.22308508	0.22190486	
2362.99	0.22312581	0.22189972	
2363.19	0.22346703	0.22189458	
2363.39	0.22376035	0.22188945	
2363.59	0.2238556	0.22188431	
2363.79	0.22396528	0.22187919	
2363.99	0.2241319	0.22187406	
2364.19	0.22358591	0.22186894	
2364.39	0.22287883	0.22186382	
2364.59	0.22293796	0.22185871	
2364.79	0.2227782	0.2218536	
2364.99	0.222267	0.22184849	
2365.19	0.2217718	0.22184338	
2365.39	0.22188262	0.22183828	
2365.59	0.22201422	0.22183318	
2365.79	0.22229781	0.22182809	
2365.99	0.22252519	0.221823	
2366.19	0.22273284	0.22181791	
2366.39	0.22252017	0.22181282	
2366.59	0.2227661	0.22180774	
2366.79	0.22299264	0.22180266	
2366.99	0.22304719	0.22179759	
2367.19	0.2234421	0.22179251	
2367.39	0.22367701	0.22178745	
2367.59	0.22357117	0.22178238	
2367.79	0.22342932	0.22177732	
2367.99	0.22286599	0.22177226	
2368.19	0.22227263	0.2217672	
2368.39	0.22181474	0.22176215	
2368.59	0.221502	0.2217571	
2368.79	0.22124188	0.22175206	
2368.99	0.22088002	0.22174701	
2369.19	0.22064482	0.22174197	
2369.39	0.2206777	0.22173694	
2369.59	0.22044114	0.2217319	
2369.79	0.22066891	0.22172687	
2369.99	0.22103659	0.22172185	
2370.19	0.22067634	0.22171682	
2370.39	0.22013747	0.2217118	
2370.59	0.22057022	0.22170679	
2370.79	0.22131977	0.22170177	
2370.99	0.22122647	0.22169676	
2371.19	0.22142535	0.22169176	
2371.39	0.22115395	0.22168675	
2371.59	0.22011056	0.22168175	
2371.79	0.21984755	0.22167675	
2371.99	0.21974093	0.22167176	
2372.19	0.22009323	0.22166677	
2372.39	0.22015532	0.22166178	
2372.59	0.22050242	0.2216568	
2372.79	0.22100548	0.22165182	
2372.99	0.22089367	0.22164684	
2373.19	0.22100248	0.22164186	
2373.39	0.2210862	0.22163689	
2373.59	0.22117086	0.22163192	
2373.79	0.22152402	0.22162696	
2373.99	0.22196063	0.221622	
2374.19	0.221382	0.22161704	
2374.39	0.22146357	0.22161208	
2374.59	0.22224771	0.22160713	
2374.79	0.22247424	0.22160218	
2374.99	0.22202259	0.22159723	
2375.19	0.2215073	0.22159229	
2375.39	0.22099362	0.22158735	
2375.59	0.22048778	0.22158241	
2375.79	0.22063519	0.22157748	
2375.99	0.22097962	0.22157255	
2376.19	0.22060204	0.22156762	
2376.39	0.22034908	0.2215627	
2376.59	0.22045921	0.22155778	
2376.79	0.22050184	0.22155286	
2376.99	0.22013913	0.22154795	
2377.19	0.22026477	0.22154304	
2377.39	0.22054453	0.22153813	
2377.59	0.22093812	0.22153322	
2377.79	0.22125211	0.22152832	
2377.99	0.22159065	0.22152342	
2378.19	0.22168932	0.22151853	
2378.39	0.22186326	0.22151363	
2378.59	0.22220921	0.22150875	
2378.79	0.22221343	0.22150386	
2378.99	0.22222901	0.22149898	
2379.19	0.22199684	0.2214941	
2379.39	0.2218148	0.22148922	
2379.59	0.2217472	0.22148435	
2379.79	0.22114331	0.22147948	
2379.99	0.22139161	0.22147461	
2380.19	0.22089052	0.22146975	
2380.39	0.22108596	0.22146489	
2380.59	0.22105191	0.22146003	
2380.79	0.22137954	0.22145517	
2380.99	0.22136333	0.22145032	
2381.19	0.2217747	0.22144547	
2381.39	0.22226954	0.22144063	
2381.59	0.22240003	0.22143579	
2381.79	0.22241556	0.22143095	
2381.99	0.22241218	0.22142611	
2382.19	0.2229668	0.22142128	
2382.39	0.22285285	0.22141645	
2382.59	0.22255343	0.22141162	
2382.79	0.22259382	0.2214068	
2382.99	0.22227118	0.22140198	
2383.19	0.22254092	0.22139716	
2383.39	0.22269124	0.22139235	
2383.59	0.22291398	0.22138754	
2383.79	0.22241969	0.22138273	
2383.99	0.22267762	0.22137793	
2384.19	0.22232995	0.22137312	
2384.39	0.22197746	0.22136833	
2384.59	0.22181734	0.22136353	
2384.79	0.22162037	0.22135874	
2384.99	0.22150412	0.22135395	
2385.19	0.22153301	0.22134916	
2385.39	0.22149137	0.22134438	
2385.59	0.22069741	0.2213396	
2385.79	0.22018805	0.22133482	
2385.99	0.22005928	0.22133005	
2386.19	0.22048818	0.22132528	
2386.39	0.22033514	0.22132051	
2386.59	0.21969564	0.22131575	
2386.79	0.21998691	0.22131098	
2386.99	0.21973027	0.22130623	
2387.19	0.22031345	0.22130147	
2387.39	0.22033535	0.22129672	
2387.59	0.22019526	0.22129197	
2387.79	0.21999476	0.22128722	
2387.99	0.21994925	0.22128248	
2388.19	0.2201021	0.22127774	
2388.39	0.22049476	0.221273	
2388.59	0.22097154	0.22126827	
2388.79	0.22086705	0.22126354	
2388.99	0.22119755	0.22125881	
2389.19	0.22162047	0.22125409	
2389.39	0.22186227	0.22124936	
2389.59	0.22146213	0.22124464	
2389.79	0.2216005	0.22123993	
2389.99	0.2220608	0.22123522	
2390.19	0.22268028	0.22123051	
2390.39	0.22268342	0.2212258	
2390.59	0.22245857	0.2212211	
2390.79	0.22324791	0.2212164	
2390.99	0.22257488	0.2212117	
2391.19	0.22254522	0.221207	
2391.39	0.22225788	0.22120231	
2391.59	0.22235479	0.22119762	
2391.79	0.22234526	0.22119294	
2391.99	0.22207945	0.22118826	
2392.19	0.22245155	0.22118358	
2392.39	0.2223386	0.2211789	
2392.59	0.222083	0.22117423	
2392.79	0.2216828	0.22116956	
2392.99	0.22205044	0.22116489	
2393.19	0.22179465	0.22116023	
2393.39	0.22132777	0.22115556	
2393.59	0.22096828	0.22115091	
2393.79	0.22105196	0.22114625	
2393.99	0.2214511	0.2211416	
2394.19	0.22177731	0.22113695	
2394.39	0.22194842	0.2211323	
2394.59	0.2220909	0.22112766	
2394.79	0.22195002	0.22112302	
2394.99	0.22109209	0.22111838	
2395.19	0.22116678	0.22111375	
2395.39	0.22177917	0.22110912	
2395.59	0.22206533	0.22110449	
2395.79	0.22195698	0.22109986	
2395.99	0.22161232	0.22109524	
2396.19	0.22205676	0.22109062	
2396.39	0.2220362	0.22108601	
2396.59	0.22207651	0.22108139	
2396.79	0.22213821	0.22107678	
2396.99	0.22221874	0.22107217	
2397.19	0.22157569	0.22106757	
2397.39	0.22163619	0.22106297	
2397.59	0.22131542	0.22105837	
2397.79	0.22134492	0.22105377	
2397.99	0.22125973	0.22104918	
2398.19	0.2212915	0.22104459	
2398.39	0.22125319	0.22104	
2398.59	0.22124039	0.22103542	
2398.79	0.22095578	0.22103084	
2398.99	0.22109089	0.22102626	
2399.19	0.22136508	0.22102169	
2399.39	0.22144158	0.22101712	
2399.59	0.22121612	0.22101255	
2399.79	0.22092273	0.22100798	
2399.99	0.22133641	0.22100342	
2400.19	0.22153016	0.22099886	
2400.39	0.22185236	0.2209943	
2400.59	0.22179196	0.22098975	
2400.79	0.22217088	0.22098519	
2400.99	0.22218387	0.22098065	
2401.19	0.22218173	0.2209761	
2401.39	0.22189375	0.22097156	
2401.59	0.22146352	0.22096702	
2401.79	0.22162659	0.22096248	
2401.99	0.22191622	0.22095795	
2402.19	0.22220605	0.22095342	
2402.39	0.22167095	0.22094889	
2402.59	0.22127706	0.22094436	
2402.79	0.22068102	0.22093984	
2402.99	0.22070551	0.22093532	
2403.19	0.22046067	0.22093081	
2403.39	0.22016283	0.22092629	
2403.59	0.22028118	0.22092178	
2403.79	0.22024121	0.22091727	
2403.99	0.22072788	0.22091277	
2404.19	0.22052138	0.22090827	
2404.39	0.22101202	0.22090377	
2404.59	0.22127431	0.22089927	
2404.79	0.22166905	0.22089478	
2404.99	0.22175068	0.22089029	
2405.19	0.22169789	0.2208858	
2405.39	0.22188765	0.22088132	
2405.59	0.222344	0.22087684	
2405.79	0.22258014	0.22087236	
2405.99	0.22252467	0.22086788	
2406.19	0.22225644	0.22086341	
2406.39	0.22167808	0.22085894	
2406.59	0.22125106	0.22085447	
2406.79	0.22094828	0.22085001	
2406.99	0.22099446	0.22084555	
2407.19	0.22044971	0.22084109	
2407.39	0.22007155	0.22083663	
2407.59	0.21961221	0.22083218	
2407.79	0.21898411	0.22082773	
2407.99	0.21922456	0.22082328	
2408.19	0.2189764	0.22081884	
2408.39	0.21848631	0.2208144	
2408.59	0.21898285	0.22080996	
2408.79	0.21922891	0.22080552	
2408.99	0.21912673	0.22080109	
2409.19	0.21943166	0.22079666	
2409.39	0.22008544	0.22079223	
2409.59	0.22048835	0.22078781	
2409.79	0.22078278	0.22078339	
2409.99	0.22108844	0.22077897	
2410.19	0.22178853	0.22077456	
2410.39	0.22228385	0.22077014	
2410.59	0.22204295	0.22076573	
2410.79	0.2221596	0.22076133	
2410.99	0.22217612	0.22075692	
2411.19	0.22150454	0.22075252	
2411.39	0.22110353	0.22074812	
2411.59	0.22064333	0.22074373	
2411.79	0.22057262	0.22073933	
2411.99	0.22051661	0.22073494	
2412.19	0.2199494	0.22073056	
2412.39	0.21983548	0.22072617	
2412.59	0.22058483	0.22072179	
2412.79	0.22031284	0.22071741	
2412.99	0.21990594	0.22071304	
2413.19	0.2200821	0.22070866	
2413.39	0.2200685	0.22070429	
2413.59	0.21996937	0.22069993	
2413.79	0.21989073	0.22069556	
2413.99	0.22005201	0.2206912	
2414.19	0.22047958	0.22068684	
2414.39	0.22010849	0.22068248	
2414.59	0.21940142	0.22067813	
2414.79	0.21935102	0.22067378	
2414.99	0.21918084	0.22066943	
2415.19	0.21862578	0.22066509	
2415.39	0.21883978	0.22066075	
2415.59	0.21925725	0.22065641	
2415.79	0.21950715	0.22065207	
2415.99	0.21911774	0.22064774	
2416.19	0.21992986	0.22064341	
2416.39	0.22069401	0.22063908	
2416.59	0.22121899	0.22063475	
2416.79	0.22153117	0.22063043	
2416.99	0.22163745	0.22062611	
2417.19	0.22221156	0.22062179	
2417.39	0.22238637	0.22061748	
2417.59	0.22244841	0.22061317	
2417.79	0.22285246	0.22060886	
2417.99	0.22283371	0.22060455	
2418.19	0.22239788	0.22060025	
2418.39	0.22187971	0.22059595	
2418.59	0.22161145	0.22059165	
2418.79	0.22168495	0.22058736	
2418.99	0.22205079	0.22058306	
2419.19	0.22201217	0.22057878	
2419.39	0.22211639	0.22057449	
2419.59	0.22171077	0.22057021	
2419.79	0.2212658	0.22056592	
2419.99	0.22080133	0.22056165	
2420.19	0.22137447	0.22055737	
2420.39	0.22132848	0.2205531	
2420.59	0.22145107	0.22054883	
2420.79	0.22169502	0.22054456	
2420.99	0.22189076	0.2205403	
2421.19	0.22225031	0.22053603	
2421.39	0.22227996	0.22053178	
2421.59	0.22216794	0.22052752	
2421.79	0.22204362	0.22052327	
2421.99	0.22160946	0.22051902	
2422.19	0.22181714	0.22051477	
2422.39	0.22221461	0.22051052	
2422.59	0.22218106	0.22050628	
2422.79	0.2227284	0.22050204	
2422.99	0.22266311	0.2204978	
2423.19	0.22222356	0.22049357	
2423.39	0.22186631	0.22048934	
2423.59	0.22147165	0.22048511	
2423.79	0.22097409	0.22048088	
2423.99	0.22090891	0.22047666	
2424.19	0.22119155	0.22047244	
2424.39	0.220677	0.22046822	
2424.59	0.22074431	0.22046401	
2424.79	0.22043016	0.22045979	
2424.99	0.22027219	0.22045558	
2425.19	0.21979651	0.22045138	
2425.39	0.22005361	0.22044717	
2425.59	0.21970409	0.22044297	
2425.79	0.21932986	0.22043877	
2425.99	0.21928574	0.22043457	
2426.19	0.21969269	0.22043038	
2426.39	0.21980279	0.22042619	
2426.59	0.22005695	0.220422	
2426.79	0.22060432	0.22041782	
2426.99	0.22039827	0.22041363	
2427.19	0.22033516	0.22040945	
2427.39	0.22031497	0.22040528	
2427.59	0.22031292	0.2204011	
2427.79	0.22055203	0.22039693	
2427.99	0.22110814	0.22039276	
2428.19	0.22107688	0.22038859	
2428.39	0.22099836	0.22038443	
2428.59	0.22110989	0.22038027	
2428.79	0.22094745	0.22037611	
2428.99	0.22108072	0.22037195	
2429.19	0.2209922	0.2203678	
2429.39	0.22108148	0.22036365	
2429.59	0.22009947	0.2203595	
2429.79	0.2196876	0.22035536	
2429.99	0.21944434	0.22035122	
2430.19	0.21957535	0.22034708	
2430.39	0.21950127	0.22034294	
2430.59	0.21964281	0.2203388	
2430.79	0.21942963	0.22033467	
2430.99	0.21911474	0.22033054	
2431.19	0.21915452	0.22032642	
2431.39	0.21919598	0.22032229	
2431.59	0.21929766	0.22031817	
2431.79	0.21957286	0.22031405	
2431.99	0.21974759	0.22030994	
2432.19	0.22004367	0.22030582	
2432.39	0.22011563	0.22030171	
2432.59	0.22034812	0.22029761	
2432.79	0.2207762	0.2202935	
2432.99	0.22087532	0.2202894	
2433.19	0.22099071	0.2202853	
2433.39	0.22077408	0.2202812	
2433.59	0.22053562	0.22027711	
2433.79	0.22029577	0.22027301	
2433.99	0.22039564	0.22026892	
2434.19	0.22057269	0.22026484	
2434.39	0.22064878	0.22026075	
2434.59	0.22073732	0.22025667	
2434.79	0.22059334	0.22025259	
2434.99	0.22111304	0.22024852	
2435.19	0.22120111	0.22024444	
2435.39	0.22058206	0.22024037	
2435.59	0.22009399	0.2202363	
2435.79	0.21993756	0.22023224	
2435.99	0.22020164	0.22022818	
2436.19	0.22049615	0.22022411	
2436.39	0.22008235	0.22022006	
2436.59	0.22064308	0.220216	
2436.79	0.22078915	0.22021195	
2436.99	0.22144128	0.2202079	
2437.19	0.22158353	0.22020385	
2437.39	0.22192032	0.22019981	
2437.59	0.22178153	0.22019576	
2437.79	0.22191746	0.22019172	
2437.99	0.22260607	0.22018769	
2438.19	0.22292307	0.22018365	
2438.39	0.22275338	0.22017962	
2438.59	0.22229363	0.22017559	
2438.79	0.22226351	0.22017157	
2438.99	0.22201758	0.22016754	
2439.19	0.22117972	0.22016352	
2439.39	0.22042727	0.2201595	
2439.59	0.22020305	0.22015549	
2439.79	0.21973985	0.22015147	
2439.99	0.21932061	0.22014746	
2440.19	0.21895986	0.22014345	
2440.39	0.21868244	0.22013945	
2440.59	0.219108	0.22013544	
2440.79	0.2189836	0.22013144	
2440.99	0.21916883	0.22012744	
2441.19	0.21865745	0.22012345	
2441.39	0.21894411	0.22011946	
2441.59	0.21848074	0.22011546	
2441.79	0.21877939	0.22011148	
2441.99	0.21910874	0.22010749	
2442.19	0.21907769	0.22010351	
2442.39	0.21864737	0.22009953	
2442.59	0.21891645	0.22009555	
2442.79	0.21932288	0.22009158	
2442.99	0.21950517	0.2200876	
2443.19	0.21974703	0.22008363	
2443.39	0.22033273	0.22007967	
2443.59	0.22049284	0.2200757	
2443.79	0.22033092	0.22007174	
2443.99	0.22037139	0.22006778	
2444.19	0.22115596	0.22006382	
2444.39	0.22143677	0.22005987	
2444.59	0.2213518	0.22005592	
2444.79	0.22099126	0.22005197	
2444.99	0.22060993	0.22004802	
2445.19	0.22052554	0.22004408	
2445.39	0.22024265	0.22004013	
2445.59	0.2198537	0.22003619	
2445.79	0.2198566	0.22003226	
2445.99	0.21968874	0.22002832	
2446.19	0.21921635	0.22002439	
2446.39	0.21920841	0.22002046	
2446.59	0.21958034	0.22001654	
2446.79	0.21975381	0.22001261	
2446.99	0.2200537	0.22000869	
2447.19	0.22005274	0.22000477	
2447.39	0.22040142	0.22000085	
2447.59	0.22039138	0.21999694	
2447.79	0.22062828	0.21999303	
2447.99	0.22063951	0.21998912	
2448.19	0.22074615	0.21998521	
2448.39	0.22047376	0.21998131	
2448.59	0.22017155	0.21997741	
2448.79	0.2197493	0.21997351	
2448.99	0.21956455	0.21996961	
2449.19	0.21949221	0.21996572	
2449.39	0.21904821	0.21996183	
2449.59	0.21895563	0.21995794	
2449.79	0.21872613	0.21995405	
2449.99	0.21851558	0.21995017	
2450.19	0.21916316	0.21994629	
2450.39	0.21946105	0.21994241	
2450.59	0.22000356	0.21993853	
2450.79	0.22034612	0.21993466	
2450.99	0.220867	0.21993079	
2451.19	0.22125309	0.21992692	
2451.39	0.22123601	0.21992305	
2451.59	0.22111898	0.21991919	
2451.79	0.22106237	0.21991533	
2451.99	0.2209964	0.21991147	
2452.19	0.22119471	0.21990761	
2452.39	0.22122973	0.21990376	
2452.59	0.22095411	0.21989991	
2452.79	0.22054326	0.21989606	
2452.99	0.22035807	0.21989221	
2453.19	0.21972234	0.21988837	
2453.39	0.21948209	0.21988453	
2453.59	0.21928004	0.21988069	
2453.79	0.21937635	0.21987685	
2453.99	0.21976206	0.21987302	
2454.19	0.22012764	0.21986919	
2454.39	0.21974038	0.21986536	
2454.59	0.2198081	0.21986153	
2454.79	0.21986162	0.21985771	
2454.99	0.22002767	0.21985388	
2455.19	0.21961344	0.21985006	
2455.39	0.2193917	0.21984625	
2455.59	0.21964882	0.21984243	
2455.79	0.22007099	0.21983862	
2455.99	0.22059203	0.21983481	
2456.19	0.22074545	0.21983101	
2456.39	0.22065829	0.2198272	
2456.59	0.22037309	0.2198234	
2456.79	0.22000366	0.2198196	
2456.99	0.21984565	0.2198158	
2457.19	0.21967358	0.21981201	
2457.39	0.22014296	0.21980821	
2457.59	0.22064112	0.21980443	
2457.79	0.2211543	0.21980064	
2457.99	0.22148214	0.21979685	
2458.19	0.22171199	0.21979307	
2458.39	0.22138975	0.21978929	
2458.59	0.22156953	0.21978551	
2458.79	0.22203569	0.21978174	
2458.99	0.2216428	0.21977796	
2459.19	0.22164496	0.21977419	
2459.39	0.22214285	0.21977043	
2459.59	0.22273153	0.21976666	
2459.79	0.22228013	0.2197629	
2459.99	0.22196337	0.21975914	
2460.19	0.22154174	0.21975538	
2460.39	0.22089013	0.21975162	
2460.59	0.22023477	0.21974787	
2460.79	0.22037096	0.21974412	
2460.99	0.22044824	0.21974037	
2461.19	0.22052285	0.21973662	
2461.39	0.22119593	0.21973288	
2461.59	0.22169604	0.21972914	
2461.79	0.22181202	0.2197254	
2461.99	0.22160706	0.21972166	
2462.19	0.22181095	0.21971793	
2462.39	0.22128393	0.2197142	
2462.59	0.22179164	0.21971047	
2462.79	0.22159498	0.21970674	
2462.99	0.22127066	0.21970302	
2463.19	0.22159936	0.2196993	
2463.39	0.22167586	0.21969558	
2463.59	0.22103714	0.21969186	
2463.79	0.22018059	0.21968814	
2463.99	0.2199198	0.21968443	
2464.19	0.21949622	0.21968072	
2464.39	0.21888577	0.21967701	
2464.59	0.21867389	0.21967331	
2464.79	0.21904513	0.21966961	
2464.99	0.21891421	0.21966591	
2465.19	0.21894023	0.21966221	
2465.39	0.21908806	0.21965851	
2465.59	0.21895801	0.21965482	
2465.79	0.21847117	0.21965113	
2465.99	0.21811355	0.21964744	
2466.19	0.21810386	0.21964375	
2466.39	0.21798741	0.21964007	
2466.59	0.21852538	0.21963639	
2466.79	0.21799806	0.21963271	
2466.99	0.21841366	0.21962903	
2467.19	0.21832023	0.21962536	
2467.39	0.21860646	0.21962169	
2467.59	0.21855462	0.21961802	
2467.79	0.21858381	0.21961435	
2467.99	0.21864542	0.21961068	
2468.19	0.21862123	0.21960702	
2468.39	0.21896328	0.21960336	
2468.59	0.2194763	0.2195997	
2468.79	0.22039142	0.21959605	
2468.99	0.2205031	0.2195924	
2469.19	0.22084366	0.21958875	
2469.39	0.22085587	0.2195851	
2469.59	0.22091481	0.21958145	
2469.79	0.22088656	0.21957781	
2469.99	0.22129124	0.21957417	
2470.19	0.22089194	0.21957053	
2470.39	0.2205816	0.21956689	
2470.59	0.21964133	0.21956326	
2470.79	0.21884358	0.21955962	
2470.99	0.2189814	0.21955599	
2471.19	0.21851031	0.21955237	
2471.39	0.21873311	0.21954874	
2471.59	0.21818436	0.21954512	
2471.79	0.21747238	0.2195415	
2471.99	0.21752035	0.21953788	
2472.19	0.21739214	0.21953427	
2472.39	0.21764125	0.21953065	
2472.59	0.21811109	0.21952704	
2472.79	0.2185216	0.21952343	
2472.99	0.21868719	0.21951983	
2473.19	0.21916117	0.21951622	
2473.39	0.21946619	0.21951262	
2473.59	0.22005134	0.21950902	
2473.79	0.22053661	0.21950543	
2473.99	0.22102424	0.21950183	
2474.19	0.22054086	0.21949824	
2474.39	0.22063346	0.21949465	
2474.59	0.22045216	0.21949106	
2474.79	0.22086472	0.21948748	
2474.99	0.22110689	0.21948389	
2475.19	0.2207415	0.21948031	
2475.39	0.22087803	0.21947673	
2475.59	0.22067411	0.21947316	
2475.79	0.22018067	0.21946958	
2475.99	0.21970917	0.21946601	
2476.19	0.21939369	0.21946244	
2476.39	0.21960353	0.21945888	
2476.59	0.21998291	0.21945531	
2476.79	0.21972069	0.21945175	
2476.99	0.2195317	0.21944819	
2477.19	0.21958479	0.21944463	
2477.39	0.21946278	0.21944108	
2477.59	0.21967427	0.21943752	
2477.79	0.219642	0.21943397	
2477.99	0.22011441	0.21943042	
2478.19	0.22001393	0.21942688	
2478.39	0.22015111	0.21942333	
2478.59	0.21979711	0.21941979	
2478.79	0.21984512	0.21941625	
2478.99	0.21964658	0.21941271	
2479.19	0.21937727	0.21940918	
2479.39	0.21980649	0.21940565	
2479.59	0.21931964	0.21940212	
2479.79	0.21945759	0.21939859	
2479.99	0.21923306	0.21939506	
2480.19	0.21971398	0.21939154	
2480.39	0.22008704	0.21938802	
2480.59	0.21975654	0.2193845	
2480.79	0.21974161	0.21938098	
2480.99	0.22001364	0.21937747	
2481.19	0.22068191	0.21937396	
2481.39	0.22077006	0.21937045	
2481.59	0.22080647	0.21936694	
2481.79	0.22069916	0.21936343	
2481.99	0.22097703	0.21935993	
2482.19	0.22066946	0.21935643	
2482.39	0.221016	0.21935293	
2482.59	0.22051309	0.21934943	
2482.79	0.22069223	0.21934594	
2482.99	0.22031558	0.21934245	
2483.19	0.22027141	0.21933896	
2483.39	0.22017083	0.21933547	
2483.59	0.21962219	0.21933199	
2483.79	0.21965858	0.2193285	
2483.99	0.21912346	0.21932502	
2484.19	0.21910224	0.21932154	
2484.39	0.21867558	0.21931807	
2484.59	0.21827824	0.21931459	
2484.79	0.2187164	0.21931112	
2484.99	0.21880502	0.21930765	
2485.19	0.21894279	0.21930419	
2485.39	0.21877842	0.21930072	
2485.59	0.21884071	0.21929726	
2485.79	0.21885216	0.2192938	
2485.99	0.21903717	0.21929034	
